"","ENZYMEDATABASE...1.","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","khs.sCH3","khs.dCH2","khs.ssCH2","khs.dsCH","khs.aaCH","khs.sssCH","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.ssNH","khs.aaNH","khs.tN","khs.dsN","khs.sOH","khs.dO","khs.ssO","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","bpol","apol"
"128",519764,12.110264591747,-0.173262836524388,0.0498930012887554,5.99711450722181,10.0904792129347,6.399,204.187800768,1,4,3.11,7,4,7,15,39,0,0,3.1924,10.19141776,68.9073,0,1,0,1,0,0,0,0,1,0,0,68,428,17,29.2168135796235,1.9477875719749,0,0,0,4.90689059560852,247.7303932856,0,1,0.5,1.01290945696346,6.70878847639131,4.49841330785787,0,7.35207435256861,11.0869794360081,0,1.70190133492423,0,0,0,0,0,3,1,4,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,13.0666666666667,6.55401662049861,5.04,0.6,1311,0.153846153846154,225,11.2591485450643,7.09222415287502,6.3219863033806,4.30619173182335,2.93867562866473,2.14769607250176,1.50581861691343,0.657065706435659,10.4222852518809,6.08655219095739,5.05600335978002,3.28340244905373,2.11447283423154,1.37901524246392,0.914767520070193,0.391426494140049,1.71714348231862,1.87853798113045,2.11234206245167,1.26603592135219,1.32640356227909,1.33044473177359,1.09929235212086,0,0.117851130197758,0,0.80479772577569,0,0.0962250448649376,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0481125224324688,0.0617984686497664,0,1,3,2,3,4,2,0,981.307528765515,1054.6404003189,1290.12871243946,1152.3973508446,863.600138602722,15,15,19,17,13,0.00806405647907569,-0.00170479241373336,-0.00207417056915828,0.000292417339780946,-0.00128362617115357,0,0,26.236968,42.403032
"129",25244198,12.110264591747,-0.163407097244533,0.0576938521854038,6.49679297374295,11.0147810858535,6.544,204.187800768,1,1,3.11,0,2,3,17,39,0,0,1.6168,2.61404224,63.6248,0,5,0,1,0,0,1,0,4,0,0,90,314,26,30.6551899072561,2.0436793271504,0,0,0,5.08746284125034,228.2903932856,0,1,0.5,1.28489829342533,4.35060907241425,8.43335857541514,1.3592353958777,2.40685194967073,10.090282512772,2.14913986364708,8.09800908800803,3.14734519026494,0,0,0,0,3,1,4,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,10.1730103806228,3.01785714285714,1.09031909140076,0.866666666666667,1471,0.256410256410256,159,10.7925287398839,7.05436600541004,7.21662621581473,6.400931133222,5.70016140480871,4.80362315720716,3.62558925615762,1.84161017342176,10.4222852518809,6.73121602820457,6.8108029650586,5.9903682497555,5.21889221330058,4.33013902868213,3.19180865615443,1.5955044138068,4.31854896493451,7.43765717427475,11.0668404572247,4.01836961011012,6.67668686872295,9.65107936668934,1.7230717307189,0.117851130197758,0.683211676290713,0.0873962324983881,1.61881532608918,0.117851130197758,0.630717855074085,0.0821332133044574,0,0.0962250448649376,0.343418919464003,0.946832410610464,2.00171119898174,0,0.0962250448649376,0.335975886340916,0.883879329155927,1.78719529526294,0,1,0,1,3,4,5,1,1249.71959882959,1570.31170416699,2329.5917590354,2173.20438822266,1386.20762417969,15,17,26,26,19,0.00292046325218039,-0.00116134391051156,-0.000365978451680544,6.40326922945056e-05,2.73982799106158e-06,0,0,26.236968,42.403032
"130",13240187,15.9949184007862,-0.365745059033269,0.0931336625120382,6.47379731481746,10.7051357353735,4.607,220.182715388,0,0,3,0,2,0,18,40,0,0,1.9144,3.66492736,64.1853,0,2,0,1,0,1,1,0,0,0,0.0569072825626661,96,392,24,32.1269994541315,2.00793746588322,2.97066486133839,2.97066486133839,0,5.16992500144231,237.080619986161,12.53,0.5,0.333333333333333,1.27618594646585,5.69780305370067,5.06112535115958,3.00848247446911,3.59611546662432,9.25088291675558,4.11402333164159,2.8039657955522,3.22325507758898,0.25,0,0,0,3,1,5,0,0,3,0,1,0,0,2,0,0,0,0,0,0,1,11.1111111111111,3.26666666666667,1.67521367521368,0.866666666666667,1524.01,0.3,188,11.5520417638778,7.42326882914506,8.11144008816804,6.34428590434266,4.57137546509812,3.48922085493456,2.52376418154499,1.77746050301705,10.882939785152,6.7781435765099,7.06044863052298,5.3567418749732,3.81789677917266,2.6903717003569,1.93478087622348,1.26535553390272,4.27382035772788,5.37974136406372,6.56231941632667,3.49470384771342,4.33973023618019,4.86591717858397,2.48703639479185,0.348461712529338,0.530917436777797,0.0833333333333333,2.06349615273863,0.287457478565265,0.444035593728849,0.0833333333333333,0.204124145231932,0.610650410024502,0.633476615386199,1.0080433221713,1.24739704630444,0.117851130197758,0.402368927062183,0.52022005725994,0.792036864014702,0.906864429480002,0,1,0,1,3,6,3,1,1188.28015391553,1446.69808130957,1871.92922128027,1815.24771545532,1810.76079648438,16.7744690355409,18.6641839542651,25.9962759313977,24.6641839542651,24.6641839542651,0.166611325609633,-0.0633234562259737,-0.0190132256200854,-0.00904696376063686,0.0141787629590703,0,1,28.152968,43.205032
"131",1742210,15.9949184007862,-0.365745059033269,0.0931336625120382,6.47379731481746,10.7051357353735,4.607,220.182715388,0,0,3,0,2,0,18,40,0,0,1.9144,3.66492736,64.1853,0,2,0,1,0,1,1,0,0,0,0.0569072825626661,96,392,24,32.1269994541315,2.00793746588322,2.97066486133839,2.97066486133839,0,5.16992500144231,237.080619986161,12.53,0.5,0.333333333333333,1.27618594646585,5.69780305370067,5.06112535115958,3.00848247446911,3.59611546662432,9.25088291675558,4.11402333164159,2.8039657955522,3.22325507758898,0.25,0,0,0,3,1,5,0,0,3,0,1,0,0,2,0,0,0,0,0,0,1,11.1111111111111,3.26666666666667,1.67521367521368,0.866666666666667,1524.01,0.3,188,11.5520417638778,7.42326882914506,8.11144008816804,6.34428590434266,4.57137546509812,3.48922085493456,2.52376418154499,1.77746050301705,10.882939785152,6.7781435765099,7.06044863052298,5.3567418749732,3.81789677917266,2.6903717003569,1.93478087622348,1.26535553390272,4.27382035772788,5.37974136406372,6.56231941632667,3.49470384771342,4.33973023618019,4.86591717858397,2.48703639479185,0.348461712529338,0.530917436777797,0.0833333333333333,2.06349615273863,0.287457478565265,0.444035593728849,0.0833333333333333,0.204124145231932,0.610650410024502,0.633476615386199,1.0080433221713,1.24739704630444,0.117851130197758,0.402368927062183,0.52022005725994,0.792036864014702,0.906864429480002,0,1,0,1,3,6,3,1,1188.28015391553,1446.69808130957,1871.92922128027,1815.24771545532,1810.76079648438,16.7744690355409,18.6641839542651,25.9962759313977,24.6641839542651,24.6641839542651,0.166611325609633,-0.0633234562259737,-0.0190132256200854,-0.00904696376063686,0.0141787629590703,0,1,28.152968,43.205032
"132",441005,12.110264591747,-0.170860689067115,0.0517682244361223,6.57058910047248,11.4857574708388,5.46,204.187800768,1,1,3.11,0,2,3,16,39,0,0,2.2115,4.89073224999999,67.8794,0,2,0,1,0,0,0,0,2,0,0,78,332,24,30.0672084863799,2.00448056575866,0,0,0,5,238.0103932856,0,1,0.5,1.200936955176,5.42511560413625,8.02866092712274,0,3.76916913568456,13.5739815835719,0,7.04972637314253,0,0,0,0,0,4,0,4,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,11.484375,4.47258979206049,2.24,0.733333333333333,1390,0.256410256410256,154,10.9996355210705,7.09222415287502,6.70843916590903,5.30976862516448,4.35832502397126,3.57103788363531,2.69763081909314,1.2422159164077,10.6378282015047,6.45095926981256,5.79091793483779,4.37354222247298,3.34016518091851,2.55626827006251,1.87206946775686,0.817123637132497,2.7430199640229,4.17674890972419,6.05588678737367,2.20951662797276,3.09495838604443,4.18558752966392,1.26595901878753,0,0.343418919464003,0,1.04860405483076,0,0.281555948074565,0,0,0,0,0.123596937299533,0.312806792518189,0,0,0,0.0833333333333333,0.205798232864809,0,0,1,3,4,4,3,0,1205.35958506421,1407.54436493066,1991.01218954712,1995.54520007959,1477.51751474902,15,16,23,24,20,0.0128607902266074,-0.004149455376084,-0.00828553131491071,0.00661742198600452,0.00143561688717021,0,0,26.236968,42.403032
"133",5281516,12.2101312261601,-0.292959018949744,0.128430269864377,5.56884316707808,9.0802331495907,6.136,204.187800768,1,6,3.11,12,4,12,14,39,0,0,4.4725,20.00325625,73.6337,0,0,0,0,0,0,0,0,0,0,0,60,484,14,28.3090240902173,1.88726827268115,0,0,0,4.8073549220576,257.4503932856,0,0.833333333333333,0.454545454545455,1.57018620971121,8.2102884184202,4.10809684000511,0,7.21301294269474,7.48362231251593,0,0.595275394488075,0,0,0,0,0,4,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,9.2421875,10.2857142857143,0.466666666666667,1234,0,235,11.6817982758747,7.05774931026437,5.87424589119209,3.56916811465626,2.03779740097673,1.18771736351813,1.01916553620528,0.444035593728849,10.6378282015047,5.64124709082798,4.25859385138399,2.31937551614032,1.21991276539526,0.617675157979416,0.50334260167161,0.18048599060853,1.18972270488542,0.985598559653489,0.716312842727096,0.72850154022226,0.564441021657349,0.355486460484252,0.985598559653489,0,0,0,0.659465946493411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,3,0,0,877.109229011527,880.301811983015,954.643811565217,840.000480870188,732.858594453781,15,14,16,14,12,0.0149909487812879,-0.0049693311851942,-0.00941312122700682,0.00773243125988329,0.00434876839179347,0,0,26.236968,42.403032
"134",6429302,12.110264591747,-0.173262703047709,0.049917393484378,6.03697646456904,11.1131935240572,6.104,204.187800768,1,3,3.11,5,2,5,16,39,0,0,2.7484,7.55370256,68.4564,0,3,0,1,0,0,1,0,2,0,0,80,380,20,29.7757129411346,1.98504752940898,0,0,0,5,238.0103932856,0,1,0.5,1.16740757433902,6.13473989242483,4.82557100353725,1.3592353958777,5.35114755035893,9.74026919868365,2.94168275343288,1.93097876921126,2.37841423000544,0,0,0,0,4,0,4,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,11.484375,4.10763888888889,1.96875,0.733333333333333,1390,0.179487179487179,202,11.0520417638778,7.03752925300443,6.88564690334951,5.47241620915789,4.14523677601092,2.98721192959173,2.03466101665069,1.04380636151233,10.6378282015047,6.33817051588665,5.995023050629,4.75848049689372,3.4212068810623,2.31236541908144,1.48421845676612,0.723814971401434,3.48413178509236,4.98061840496532,6.01036522012144,3.12552453451324,4.22711461008832,4.69626931666993,1.59890533568283,0.117851130197758,0.527141541891291,0.107038087531348,1.39450752850314,0.117851130197758,0.476007551561306,0.100592231765546,0,0.117851130197758,0.352559178608402,0.74001759692511,1.2310079287082,0,0.117851130197758,0.343443361963304,0.649968687004431,0.984947395988062,0,0,2,2,4,4,2,1,1077.47625850525,1265.37168945251,1676.60300087335,1464.83497336902,962.656264351807,15,16,22,20,14,0.0106684053707534,-0.00259102775367244,-0.0047736713277728,0.00225122797027599,-0.00112815566704972,0,0,26.236968,42.403032
"135",5281515,12.1002944691807,-0.161349573875347,0.046116733316993,6.61279810247786,10.7398854837118,6.044,204.187800768,1,0,3.11,0,2,0,16,39,0,0,3.2289,10.42579521,67.6872,0,1,0,1,0,0,1,0,0,0,0,80,337,22,29.8641537913879,1.99094358609253,0,0,0,5,238.0103932856,0,0.5,0.333333333333333,1.27618594646585,6.65734534683898,5.33214865341961,1.89148321800635,5.77347018824817,10.742874792194,2.06597966238491,2.8039657955522,1.80720400721969,0,0,0,0,3,1,5,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,11.484375,4.10763888888889,2.24,0.733333333333333,1390,0.282051282051282,165,11.0520417638778,7.00483718255332,7.05376255234284,5.3401589398564,4.015656417417,3.01474739441968,2.05938375888063,1.29487241385451,10.4746914946882,6.33831717088246,6.1917668607337,4.56779307843063,3.32208449014717,2.28197502412175,1.51745033676483,0.876027715576738,3.2310182586468,4.30385924566936,5.52101642746944,2.82360618136861,3.63817557530106,4.16884549402584,1.82878810432799,0.204124145231932,0.428855364161831,0.0833333333333333,1.6346407885768,0.204124145231932,0.38511002862997,0.0833333333333333,0,0.117851130197758,0.387076975472826,0.643792552060173,0.83006650684579,0,0.117851130197758,0.377961158827728,0.586294492161061,0.686886723926607,0,1,1,2,3,5,2,1,1154.03207855127,1340.53970690039,1729.63319042578,1712.84342513306,1691.14259947559,15,16,22,22,22,0.0085976483125437,-0.00219933610918223,-0.00496137850203197,0.00203279380500699,0.00170445969110167,0,0,26.236968,42.403032
"136",5281517,12.2101312261601,-0.292954362150556,0.128434380168065,5.56884297433042,9.05913971669459,5.992,204.187800768,1,7,3.11,12,4,12,14,39,0,0,4.3258,18.71254564,72.412,0,0,0,0,0,0,0,0,0,0,0,60,484,14,28.3090240902173,1.88726827268116,0,0,0,4.8073549220576,257.4503932856,0,0.833333333333333,0.454545454545455,1.57018620971121,8.2102884184202,4.10809684000511,0,7.21301294269474,7.48362231251593,0,0.595275394488075,0,0,0,0,0,3,2,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,9.2421875,10.2857142857143,0.466666666666667,1234,0,235,11.6817982758747,7.05774931026437,5.87424589119209,3.56916811465626,2.03779740097673,1.18771736351813,1.01916553620528,0.444035593728849,10.4746914946882,5.65143044695585,4.27167393495893,2.33818723666909,1.29660279361756,0.664090454390573,0.522592401569078,0.197237199135643,1.18972270488542,0.985598559653489,0.716312842727096,0.696923425058676,0.562889394610253,0.367090284587041,0.985598559653489,0,0,0,0.637136847124151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,0,0,874.662772230706,878.354334942858,952.090454277172,836.058401687464,730.863277288467,15,14,16,14,12,0.0127885228432326,-0.00252800993656489,-0.00925119823277255,0.0022315915488148,0.00771990008484611,0,0,26.236968,42.403032
"137",5281519,12.110264591747,-0.171157286799896,0.0515211872694412,6.60979491823654,10.387383406784,5.148,204.187800768,1,0,3.11,0,2,3,15,39,0,0,3.953,15.626209,71.8864,0,0,0,1,0,0,0,0,0,0,0,68,364,20,29.3102767440996,1.95401844960664,0,0,0,4.90689059560852,247.7303932856,0,0.4,0.285714285714286,1.200936955176,7.2741668998025,5.51758118599714,0,8.29170229152116,11.3337472517635,0,2.0800838230519,0,0,0,0,0,4,0,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13.0666666666667,6.55401662049861,5.04,0.6,1311,0.256410256410256,171,11.2591485450643,7.09222415287502,6.30004422044937,4.39716940848343,2.91164186766956,2.05562836536721,1.78291782315407,0.860650410024502,10.690234444312,6.05806041249045,4.94730630172392,3.25661888326082,1.95203749479102,1.24763486073721,1.01314784293418,0.451325414499743,1.85693669544761,1.83720648053079,1.86905763903901,1.34146079107992,1.21334305564514,1.11707091776937,1.07735026918963,0,0.166666666666667,0,0.783248290463863,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,0,0,1081.98824037305,1157.52761006104,1403.51905538843,1465.80237617554,1471.7723520481,15,15,19,20,20,0.0191616115829388,-0.00649783022954664,-0.0131942307116553,0.012861274404289,0.00422567283013011,0,0,26.236968,42.403032
"138",5373727,12.2101312261601,-0.2859666363235,0.136186128881951,6.458859375,10.4584453716131,6.294,204.187800768,1,1,3.11,0,4,3,15,39,0,0,2.7967,7.82153089000001,69.5513,0,0,0,1,0,0,0,0,0,0,0,68,364,20,29.3102767440996,1.95401844960664,0,0,0,4.90689059560852,247.7303932856,0,0.4,0.285714285714286,1.200936955176,7.2741668998025,5.51758118599714,0,8.29170229152116,11.3337472517635,0,2.0800838230519,0,0,0,0,0,3,1,4,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,13.0666666666667,6.55401662049861,5.04,0.6,1311,0.256410256410256,171,11.2591485450643,7.09222415287502,6.30004422044937,4.39716940848343,2.91164186766956,2.05562836536721,1.78291782315407,0.860650410024502,10.4222852518809,6.10920756027643,5.05306367807918,3.26568545775664,1.99515710396606,1.25490391571495,1.00568432019295,0.445190459830532,1.85693669544761,1.83720648053079,1.86905763903901,1.34918088264219,1.22373562702077,1.11312829306748,1.07735026918963,0,0.166666666666667,0,0.817877809350626,0,0.136082763487954,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,4,2,0,1075.1748519895,1153.17991271924,1393.08130708691,1450.61794644629,1465.65560179297,15,15,19,20,20,0.00832767299631519,-0.00105613606162922,-0.00436154737483874,-0.00262949068475335,0.0034752865003292,0,0,26.236968,42.403032
"139",564934,12.1002944691807,-0.149838771221747,0.0505508040798868,7.4475,11.6803867655817,7.199,204.187800768,1,0,3.11,0,0,0,18,39,0,0,1.0274,1.05555076,62.0829,0,5,0,1,0,1,0,3,0,1,0,104,278,31,30.9735539102868,2.06490359401912,0,0,0,5.16992500144231,218.5703932856,0,0.666666666666667,0.4,1.52222683035529,5.00378067989923,5.83996042805384,5.34539230884204,2.8039657955522,6.4155764779927,5.5531575740481,4.24264068711929,7.30836637303501,1.44224957030741,0,0,0,4,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,9.07407407407407,2.04671280276817,0.666446280991736,1,1554,0.282051282051282,144,10.6378282015047,6.92830390049353,8.04254884077671,7.41722850157176,6.49782538166751,5.49107641470053,4.28902449763257,2.70064017036681,10.6378282015047,6.92830390049353,8.04254884077671,7.41722850157176,6.49782538166751,5.49107641470053,4.28902449763257,2.70064017036681,6.26276806840093,10.8250859623368,16.5118630956141,6.26276806840093,10.8250859623368,16.5118630956141,2.64460478081409,0.389519551181231,1.21477065013258,0.504700720499693,2.64460478081409,0.389519551181231,1.21477065013258,0.504700720499693,0.166666666666667,0.464076175062695,0.574761152001207,1.85449017861299,4.18075737428521,0.166666666666667,0.464076175062695,0.574761152001207,1.85449017861299,4.18075737428521,0,0,0,0,4,4,4,3,1384.31826461035,1840.37031320899,3012.59923583985,2719.5516019961,1575.20286775977,15,18,31,31,20,0,0,0,0,0,0,0,26.236968,42.403032
"140",289151,12.1002944691807,-0.149690639912434,0.0506849788069445,7.24411159371396,11.7886410049881,6.444,204.187800768,1,0,3.11,0,2,0,17,39,0,0,1.8468,3.41067024,63.1459,0,4,0,1,0,0,0,2,1,1,0,92,286,31,30.6209705337652,2.04139803558434,0,0,0,5.08746284125034,228.2903932856,0,0.666666666666667,0.4,1.52222683035529,5.98081851304966,6.25503843660447,3.66801617281868,4.08755752851953,8.50283000417194,4.68954139686191,4.24264068711929,4.93099806741505,0.333333333333333,0,0,0,3,1,5,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,10.1730103806228,2.81331747919144,1.09031909140076,0.866666666666667,1471,0.282051282051282,140,10.8449349826912,6.96697903508834,7.51010971277748,6.67419457292481,5.78595869199262,4.55684469193093,3.35160575409913,1.91639694441472,10.4746914946882,6.65984882315865,7.10095976388248,6.07478789055988,5.27926983331486,4.04658467172137,2.95912558334804,1.65837089079575,5.13536599035136,8.9272868853546,13.3626900093306,4.48716915652262,7.76342406867859,11.3216939773394,2.26006850819755,0.321975275429689,0.855258385351229,0.184195285920423,2.11176667397031,0.306186217847897,0.698702437276663,0.15137471507731,0,0,0.151780600420493,0.456633141939609,1.23650618207745,0,0,0.144337567297406,0.394255781100731,1.0251953254553,0,1,0,1,3,5,3,2,1384.18150485352,1743.11858979297,2849.1121250166,2773.42141009375,1675.95144158985,15,17,29,31,22,0.00274923803195412,-0.000772229324819883,-0.000650957732270687,2.2199989270329e-05,2.54478281936084e-05,0,0,26.236968,42.403032
"141",5284507,15.9949184021166,-0.385509244336235,0.080837872699444,5.62172225191103,9.06598361436257,4.29,222.198365452,0,7,3,12,2,12,15,42,0,0,3.7014,13.70036196,73.6714,0,0,0,0,0,0,0,0,0,0,0.0910447741541562,68,562,16,30.0735970878156,1.87959981798847,2.40410455572854,2.40410455572854,0,4.90689059560852,268.877078686961,20.23,0.833333333333333,0.454545454545455,1.57018620971121,8.2102884184202,2.80009407285383,1.31000514266104,7.21301294269474,4.95931762751338,2.52457316836389,0.25,0.353553390593274,0,0,0,0,4,1,4,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,16,8.14404432132964,9.953125,0.6,1441.01,0,254,12.6044480066851,7.37100924133356,6.83991770357725,3.98598143631873,2.12475257152358,1.21653465430384,1.12832462825248,0.45694847308578,11.2147983090016,6.02148385411255,4.97059844054706,2.6742876110995,1.40342801073579,0.717503062949689,0.613773427841206,0.223943503415201,2.15403020624522,1.8442436283107,1.0988770323251,1.11366435108766,0.893750965206102,0.511081941627107,1.90403020624522,0.25,0,0,1.0754238458582,0.0912870929175277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,4,1,0,919.804063403264,943.689922057504,1091.09545258588,925.20907155769,787.005784961258,16.7744690355409,15.3320919771326,19.9962759313977,16.6641839542651,13.3320919771326,0.084828780106751,-0.0222715156441596,-0.0212020897551316,-0.00853828628015775,0.00612080342752619,1,1,28.423382,44.538618
"142",442402,12.110264591747,-0.169154400092531,0.0531227344334847,6.80545023965292,12.3995061497999,6.695,204.187800768,1,0,3.11,0,2,0,17,39,0,0,2.0791,4.32265680999999,64.8997,0,3,0,1,0,1,0,0,2,0,0,94,294,32,30.1605561104914,2.01070374069943,0,0,0,5.08746284125034,228.2903932856,0,1,0.5,1.50594086531005,7.31524800575972,2.8891378922424,5.5531575740481,5.99922880524203,4.74111986463809,9.0260957603027,1,2.94168275343288,2.3811015779523,0,0,0,4,0,5,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,10.1730103806228,2.62888888888889,0.995555555555556,0.866666666666667,1471,0.282051282051282,150,10.8973412254985,6.93006888041859,7.59602594558987,6.46398413977307,5.55593173570044,3.97709118347671,2.83350809282993,1.49805888919945,10.690234444312,6.59673554708526,7.17842493858965,5.99594144670948,5.06293986219621,3.36711133818441,2.35166268674444,1.18659628509816,5.58806015918746,9.91532759850625,14.2855646184363,5.3069574541802,9.26055299136455,12.7385239518861,2.40389483890205,0.35280773160462,1.249524201579,0.537893543672561,2.31907018759141,0.35280773160462,1.2211691689491,0.537893543672561,0.204124145231932,0.321975275429689,0.117851130197758,0.800840673341382,2.15442136761403,0.204124145231932,0.306186217847897,0.102062072615966,0.681386284434746,1.83201238031326,0,0,1,1,4,5,1,3,1329.49522633814,1695.03228603467,2540.66856673633,2726.94471115479,1440.49765175977,15,17,27,32,19,0.00520023641812864,-0.00104416817247754,-0.0025827442942922,0.000934996787779561,7.6096228689903e-05,0,0,26.236968,42.403032
"143",5362889,12.2101312261601,-0.292959018949744,0.128430269864377,5.56884316707808,9.0802331495907,6.136,204.187800768,1,6,3.11,12,4,12,14,39,0,0,4.4725,20.00325625,73.6337,0,0,0,0,0,0,0,0,0,0,0,60,484,14,28.3090240902173,1.88726827268115,0,0,0,4.8073549220576,257.4503932856,0,0.833333333333333,0.454545454545455,1.57018620971121,8.2102884184202,4.10809684000511,0,7.21301294269474,7.48362231251593,0,0.595275394488075,0,0,0,0,0,4,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,9.2421875,10.2857142857143,0.466666666666667,1234,0,235,11.6817982758747,7.05774931026437,5.87424589119209,3.56916811465626,2.03779740097673,1.18771736351813,1.01916553620528,0.444035593728849,10.6378282015047,5.64124709082798,4.25859385138399,2.31937551614032,1.21991276539526,0.617675157979416,0.50334260167161,0.18048599060853,1.18972270488542,0.985598559653489,0.716312842727096,0.72850154022226,0.564441021657349,0.355486460484252,0.985598559653489,0,0,0,0.659465946493411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,3,0,0,877.109229011527,880.301811983015,954.643811565217,840.000480870188,732.858594453781,15,14,16,14,12,0.0149909487812879,-0.0049693311851942,-0.00941312122700682,0.00773243125988329,0.00434876839179347,0,0,26.236968,42.403032
